img_id,lat,lon,lic,acc,url,country,region1,region2
3,45.457608,7.164755,0,16,https://farm66.staticflickr.com/65535/46922991655_d43e334b22.jpg,IT,39,150
5,21.135745,94.94934,0,9,https://farm8.staticflickr.com/7876/46056271714_3cddc01b92.jpg,MM,35,142
8,47.47784,8.726019,0,14,https://farm8.staticflickr.com/7862/32263625797_9eb307f4ed.jpg,CH,155,150
12,46.38948,13.813376000000002,0,16,https://farm8.staticflickr.com/7845/46371351535_4854f7f0f0.jpg,SI,39,150
13,46.389695,13.813022,0,16,https://farm8.staticflickr.com/7861/33542734538_2ffe6a5e57.jpg,SI,39,150
16,40.896888,19.759036,0,16,https://farm8.staticflickr.com/7894/47349830242_a00b31c93a.jpg,AL,39,150
23,39.812887,-104.81781,3,13,https://farm66.staticflickr.com/65535/33885238938_b932d72439.jpg,US,3,19
26,40.798966,0.375891,1,16,https://farm8.staticflickr.com/7920/33455301908_9902babfa7.jpg,ES,39,150
28,23.509822,58.640219,0,16,https://farm8.staticflickr.com/7873/46666635744_1d2d0bc821.jpg,OM,145,142
29,36.433959,-114.517824,0,16,https://farm5.staticflickr.com/4894/46849132431_eb13cb9823.jpg,US,3,19
32,47.308674,15.669563,1,16,https://farm66.staticflickr.com/65535/47642380731_7cc5410b03.jpg,AT,155,150
34,28.013801,91.889648,0,8,https://farm5.staticflickr.com/4872/46098773134_c54077119d.jpg,CN,30,142
35,53.152989,-117.97368,0,13,https://farm5.staticflickr.com/4833/46058972814_cd329b46f4.jpg,CA,3,19
37,36.433959,-114.517824,0,16,https://farm5.staticflickr.com/4914/46849161531_5eb95fb33b.jpg,US,3,19
39,53.844078,-1.751804,0,15,https://farm8.staticflickr.com/7891/32030072057_64d196e557.jpg,GB,154,150
40,41.26505,1.36468,0,16,https://farm8.staticflickr.com/7829/40440912383_62a395a517.jpg,ES,39,150
46,30.088711,35.434533,0,16,https://farm66.staticflickr.com/65535/40811458383_25855735aa.jpg,JO,145,142
47,60.30089,22.284736,0,13,https://farm66.staticflickr.com/65535/49090053851_d7e9e84659.jpg,FI,154,150
48,40.101263,-105.029168,0,15,https://farm66.staticflickr.com/65535/48913555521_8388999dc3.jpg,US,3,19
49,40.210146,-8.257598,0,13,https://farm66.staticflickr.com/65535/48560840357_81c78b2d47.jpg,PT,39,150
51,40.101263,-105.029168,0,15,https://farm66.staticflickr.com/65535/48913760197_4e05dd0f9b.jpg,US,3,19
53,40.101263,-105.029168,0,15,https://farm66.staticflickr.com/65535/48913555751_c3bcf64255.jpg,US,3,19
54,40.101263,-105.029168,0,15,https://farm66.staticflickr.com/65535/48913556091_7073a5fedc.jpg,US,3,19
55,38.773605,-0.127547,2,0,https://farm8.staticflickr.com/7875/33022682088_3c4f98ae83.jpg,ES,39,150
57,19.92379,-155.868079,0,16,https://farm8.staticflickr.com/7898/47500796312_507e650185.jpg,US,3,19
58,52.671876,6.995114,0,13,https://farm8.staticflickr.com/7830/40055005423_c2d3d4d88f.jpg,NL,155,150
60,43.869377,-102.232462,0,16,https://farm66.staticflickr.com/65535/33994426988_d274c09abd.jpg,US,3,19
61,53.33373,-3.847017,0,15,https://farm5.staticflickr.com/4813/47334854592_69e608f377.jpg,GB,154,150
62,40.283283,-5.228203,0,16,https://farm8.staticflickr.com/7854/46668648155_eb4b9fbbac.jpg,ES,39,150
63,43.873783,-102.238889,0,16,https://farm66.staticflickr.com/65535/33890756368_7ed83d73c8.jpg,US,3,19
64,40.281947,-5.229609,0,16,https://farm8.staticflickr.com/7834/40645684233_c51579467b.jpg,ES,39,150
66,50.926842,-114.108424,0,14,https://farm5.staticflickr.com/4815/45928178004_7e4c0c05f5.jpg,CA,3,19
69,51.175038,-114.886608,0,12,https://farm8.staticflickr.com/7914/47038150381_0843cc7595.jpg,CA,3,19
70,35.628241,-83.099356,0,16,https://farm8.staticflickr.com/7902/32248047207_01c56af222.jpg,US,3,19
72,51.273997,1.016149,0,13,https://farm8.staticflickr.com/7815/32184246357_e82381e5bb.jpg,GB,154,150
74,43.822947,-79.184045,0,14,https://farm8.staticflickr.com/7838/47438402561_2a0be86141.jpg,CA,3,19
76,59.041102,6.5547179999999985,0,10,https://farm8.staticflickr.com/7817/47429148222_72de57121b.jpg,NO,154,150
79,52.507988,13.335582999999998,0,16,https://farm5.staticflickr.com/4912/46894323832_8cc5b76b5b.jpg,DE,155,150
81,51.348772,-0.317189,0,16,https://farm8.staticflickr.com/7805/46314826154_c0c9f34081.jpg,GB,154,150
83,51.543953,7.114387,0,16,https://farm8.staticflickr.com/7909/46644876432_4a962b7105.jpg,DE,155,150
84,44.752059,5.368655,0,16,https://farm8.staticflickr.com/7841/47095375882_5b149b0e00.jpg,FR,155,150
85,39.412086,-84.193125,0,13,https://farm5.staticflickr.com/4856/32806177068_7580707c5b.jpg,US,3,19
86,51.466894,-0.367956,0,13,https://farm8.staticflickr.com/7874/33619256428_fdba188e82.jpg,GB,154,150
87,39.47887,-105.126972,0,12,https://farm8.staticflickr.com/7821/31760841357_599bd305b9.jpg,US,3,19
91,45.08346,8.134517,0,12,https://farm8.staticflickr.com/7922/32247499957_09e8fd1030.jpg,IT,39,150
95,35.014715,25.447511,0,13,https://farm8.staticflickr.com/7802/46602260334_931509f86a.jpg,GR,39,150
96,51.542758,5.12156,0,16,https://farm8.staticflickr.com/7805/47455929852_85b09983b4.jpg,NL,155,150
97,51.504852,11.960547,3,16,https://farm8.staticflickr.com/7828/32142610297_76d8a2c3a5.jpg,DE,155,150
98,56.61339,-4.995603,0,13,https://farm8.staticflickr.com/7914/32646518697_2155370abe.jpg,GB,154,150
99,54.96964499999999,-4.452037000000002,0,15,https://farm66.staticflickr.com/65535/47609185552_f29569e669.jpg,GB,154,150
101,44.070197,3.605918,0,12,https://farm66.staticflickr.com/65535/47065488534_a95ef8d5e2.jpg,FR,155,150
102,34.108175,-109.317428,10,16,https://farm8.staticflickr.com/7868/46518435794_4d388dbd24.jpg,US,3,19
104,28.362864,-81.59489,0,16,https://farm8.staticflickr.com/7904/32799556218_89ddd82f28.jpg,US,3,19
105,54.066427,-2.115361,0,16,https://farm8.staticflickr.com/7872/32388145367_176585f8cd.jpg,GB,154,150
106,32.721238,-97.356145,3,16,https://farm8.staticflickr.com/7836/47130257411_f8e42218e8.jpg,US,3,19
107,45.393724,3.116504,0,16,https://farm8.staticflickr.com/7816/40470404743_cdff9af9c3.jpg,FR,155,150
109,31.465525,35.387048,0,15,https://farm66.staticflickr.com/65535/46799425385_874d2eeec6.jpg,PS,145,142
111,34.266464,35.73028499999999,2,14,https://farm5.staticflickr.com/4839/46940973571_f11decba43.jpg,LB,145,142
112,52.507855000000006,13.338597,0,16,https://farm5.staticflickr.com/4907/32995585868_e44b733563.jpg,DE,155,150
115,33.849258,-111.833762,4,16,https://farm5.staticflickr.com/4900/45981386435_603da0e1c8.jpg,US,3,19
118,45.393724,3.116504,0,16,https://farm8.staticflickr.com/7841/45889273494_a16dc1d2db.jpg,FR,155,150
120,23.080944,57.506644,0,16,https://farm8.staticflickr.com/7863/47389552841_d06693f779.jpg,OM,145,142
121,35.788297,-89.120063,0,11,https://farm8.staticflickr.com/7852/40267690133_fdf3e02725.jpg,US,3,19
123,47.085183,15.400705,0,16,https://farm8.staticflickr.com/7809/47348303751_2ae1f9dba9.jpg,AT,155,150
124,33.849258,-111.833762,4,16,https://farm5.staticflickr.com/4827/39931175463_6f99951b4d.jpg,US,3,19
125,44.070197,3.605918,0,12,https://farm66.staticflickr.com/65535/47802733012_14d3b9c23f.jpg,FR,155,150
127,28.355372,-81.590086,0,16,https://farm8.staticflickr.com/7814/46982363341_937edee069.jpg,US,3,19
132,23.080894,57.50656899999999,0,16,https://farm8.staticflickr.com/7820/47389551431_f019c72033.jpg,OM,145,142
133,30.873983000000006,34.777214,0,10,https://farm8.staticflickr.com/7819/45938236895_3e53fbdc60.jpg,IL,145,142
138,31.831628,35.399665,0,12,https://farm8.staticflickr.com/7871/33308701618_bddb23e984.jpg,PS,145,142
139,31.831628,35.399665,0,12,https://farm8.staticflickr.com/7821/47183904111_0138ec44eb.jpg,PS,145,142
141,55.822438,-4.852814,4,16,https://farm66.staticflickr.com/65535/47789086992_71d17de551.jpg,GB,154,150
143,51.896348,-0.618251,0,16,https://farm66.staticflickr.com/65535/46741651975_6c65ff9ff6.jpg,GB,154,150
144,52.507736,13.336063,0,16,https://farm8.staticflickr.com/7872/46672410025_7b9ecfa599.jpg,DE,155,150
145,33.849258,-111.833762,4,16,https://farm8.staticflickr.com/7871/39931173713_b87b878381.jpg,US,3,19
146,52.007531,5.898048,0,15,https://farm8.staticflickr.com/7800/32570434637_471276441b.jpg,NL,155,150
149,45.23345,6.455352,3,16,https://farm8.staticflickr.com/7910/46317486935_5a3f63089b.jpg,FR,155,150
153,54.74938100000001,25.294668,0,16,https://farm8.staticflickr.com/7877/47186099951_3de1681cf9.jpg,LT,154,150
154,46.495697,9.907469,0,16,https://farm5.staticflickr.com/4806/32459345187_ff3612f481.jpg,CH,155,150
155,45.23345,6.455352,3,16,https://farm8.staticflickr.com/7863/40266896513_0f8280af6a.jpg,FR,155,150
156,41.675738,-88.057437,0,16,https://farm66.staticflickr.com/65535/32837105007_d966fd7ef6.jpg,US,3,19
158,36.428897,-114.457887,0,16,https://farm8.staticflickr.com/7829/33576855308_beabe2c717.jpg,US,3,19
159,48.181444,16.306822,0,16,https://farm8.staticflickr.com/7803/46569072174_7a250e5ca5.jpg,AT,155,150
162,43.499943,-110.726737,0,13,https://farm66.staticflickr.com/65535/47024701644_b4986e5904.jpg,US,3,19
163,32.737616,-117.150907,0,13,https://farm8.staticflickr.com/7864/33696645198_46bd740eea.jpg,US,3,19
167,45.746372,1.70145,0,16,https://farm66.staticflickr.com/65535/32808335457_7348af3482.jpg,FR,155,150
170,31.831628,35.399665,0,12,https://farm8.staticflickr.com/7909/47183902761_a12e7cabb8.jpg,PS,145,142
174,44.724051,6.231994,0,12,https://farm66.staticflickr.com/65535/46937955044_0c882e078b.jpg,FR,155,150
177,33.886047,-111.816609,4,16,https://farm5.staticflickr.com/4811/32998613448_16c1443845.jpg,US,3,19
