img_id,lat,lon,lic,acc,url,country,region1,region2
1,50.929277,-1.6420259999999998,0,13,https://farm5.staticflickr.com/4822/32996047118_bb688217a0.jpg,GB,154,150
2,50.358533,7.860417,0,14,https://farm5.staticflickr.com/4843/46982417882_12f0429fdd.jpg,DE,155,150
3,42.268687,-83.079643,0,15,https://farm8.staticflickr.com/7816/47373139701_e14020efe1.jpg,US,3,19
4,-45.429298,167.728271,0,7,https://farm9.staticflickr.com/8030/8047578170_1ac5730959.jpg,NZ,53,9
5,33.849258,-111.833762,4,16,https://farm8.staticflickr.com/7871/39931173713_b87b878381.jpg,US,3,19
7,33.849258,-111.833762,4,16,https://farm5.staticflickr.com/4900/45981386435_603da0e1c8.jpg,US,3,19
8,56.61583100000001,-5.482521,0,13,https://farm8.staticflickr.com/7869/40633955883_e558686c7e.jpg,GB,154,150
9,33.849258,-111.833762,4,16,https://farm5.staticflickr.com/4827/39931175463_6f99951b4d.jpg,US,3,19
10,33.886047,-111.816609,4,16,https://farm5.staticflickr.com/4811/32998613448_16c1443845.jpg,US,3,19
11,56.938388,-3.150814,0,16,https://farm8.staticflickr.com/7852/47084273951_6393903321.jpg,GB,154,150
12,33.849266,-111.833809,4,16,https://farm5.staticflickr.com/4909/39931172123_6fd1cc6150.jpg,US,3,19
13,44.920802,141.975601,0,7,https://farm66.staticflickr.com/65535/46994389364_b32683816e.jpg,JP,30,142
14,40.547287,-74.503784,0,13,https://farm66.staticflickr.com/65535/46798524225_e3c2b03f0d.jpg,US,3,19
16,50.986125,-0.614933,0,14,https://farm8.staticflickr.com/7899/39835264203_d320038866.jpg,GB,154,150
17,56.607163,-5.009087,0,16,https://farm8.staticflickr.com/7866/47474614282_12daf33c8d.jpg,GB,154,150
18,27.265997,-82.286331,0,15,https://farm66.staticflickr.com/65535/47796021001_6a145a8187.jpg,US,3,19
19,51.438017,-0.263328,0,12,https://farm8.staticflickr.com/7849/47158927582_70a37af851.jpg,GB,154,150
20,24.69861,-81.331272,0,14,https://farm66.staticflickr.com/65535/33885630778_6da550274a.jpg,US,3,19
21,48.874563,8.715152,3,16,https://farm8.staticflickr.com/7911/32523105447_e11366e9b2.jpg,DE,155,150
22,31.276196,-97.46757,0,15,https://farm8.staticflickr.com/7821/32224645517_3d99849863.jpg,US,3,19
23,-40.985681,175.124608,0,16,https://farm8.staticflickr.com/7868/47044140651_91a82e1e6c.jpg,NZ,53,9
25,56.61339,-4.995603,0,13,https://farm8.staticflickr.com/7891/47588978151_77c2a95ae0.jpg,GB,154,150
26,56.595013,-5.019731,0,16,https://farm8.staticflickr.com/7854/46082738315_99b5cc240e.jpg,GB,154,150
27,58.062344,-5.008106,0,16,https://farm8.staticflickr.com/7884/40469440803_7833ebf87b.jpg,GB,154,150
28,52.359614,4.558038,0,15,https://farm5.staticflickr.com/4854/46918251182_46c8b5700e.jpg,NL,155,150
29,46.717268,-71.541252,0,13,https://farm8.staticflickr.com/7857/47598348321_4306f3c724.jpg,CA,3,19
30,40.280357,-76.256661,0,14,https://farm8.staticflickr.com/7800/33254487608_929e3b1c19.jpg,US,3,19
31,35.606811,-83.782962,0,16,https://farm66.staticflickr.com/65535/47595184052_2e908a20b5.jpg,US,3,19
