img_id,lat,lon,lic,acc,url,country,region1,region2
1,-1.570848,35.233154,0,9,https://farm5.staticflickr.com/4835/46963169282_aeb14b2e14.jpg,TZ,202,2
2,-1.226703,35.141096999999995,0,16,https://farm66.staticflickr.com/65535/48065578692_947aeeea09.jpg,KE,202,2
3,52.408847,-0.327395,0,16,https://farm66.staticflickr.com/65535/48338249222_049d28aa5d.jpg,GB,154,150
4,33.788278000000005,-116.336975,0,8,https://farm8.staticflickr.com/7862/47595426991_ff9318200e.jpg,US,3,19
5,52.404036,-0.329096,0,15,https://farm66.staticflickr.com/65535/49008618972_cd830fb83a.jpg,GB,154,150
6,52.408883,-0.327387,0,16,https://farm66.staticflickr.com/65535/48338102646_82ccf0be39.jpg,GB,154,150
7,52.408869,-0.327506,0,16,https://farm66.staticflickr.com/65535/48338247632_e682e1c8e3.jpg,GB,154,150
8,48.712536,2.957611,3,16,https://farm66.staticflickr.com/65535/48274633331_f2373daa44.jpg,FR,155,150
9,-33.787493,150.862369,0,14,https://farm66.staticflickr.com/65535/49202405693_8445dd654e.jpg,AU,53,9
10,-26.260906,20.857543,0,7,https://farm5.staticflickr.com/4866/46554991891_f720c26f2e.jpg,BW,202,2
11,-24.725834,31.533055,0,16,https://farm8.staticflickr.com/7923/47298490191_b431cd6e4b.jpg,ZA,202,2
13,52.404036,-0.329096,0,15,https://farm66.staticflickr.com/65535/49039283946_22f5f40497.jpg,GB,154,150
14,53.225871,-2.883117,0,15,https://farm66.staticflickr.com/65535/49300695973_b0ee7c9c83.jpg,GB,154,150
15,-2.067727,34.661865,0,8,https://farm66.staticflickr.com/65535/32707775047_38c1ae9ea9.jpg,TZ,202,2
16,47.546613,7.576808,3,16,https://farm66.staticflickr.com/65535/46968433014_2e0861b9d8.jpg,CH,155,150
17,-19.019711,22.684707,0,10,https://farm66.staticflickr.com/65535/48864273452_64b61a054e.jpg,BW,202,2
18,-19.019711,22.684707,0,10,https://farm8.staticflickr.com/7871/46512963484_906bb40fa7.jpg,BW,202,2
19,47.546611,7.576766,3,16,https://farm66.staticflickr.com/65535/46753073805_4a31aaa256.jpg,CH,155,150
20,39.975139,-75.195167,0,16,https://farm66.staticflickr.com/65535/46821307955_7591e40d82.jpg,US,3,19
21,51.947307,7.592239,0,16,https://farm5.staticflickr.com/4817/39711694773_74ebc808f9.jpg,DE,155,150
22,-1.24537,35.144486,0,16,https://farm66.staticflickr.com/65535/48122807078_67df8f05b5.jpg,KE,202,2
24,-1.272077,35.143547,0,12,https://farm66.staticflickr.com/65535/48021255818_a33e3381ec.jpg,KE,202,2
25,-19.019711,22.684707,0,10,https://farm8.staticflickr.com/7810/31626341477_66d51d2298.jpg,BW,202,2
27,43.028787,2.9793540000000003,0,12,https://farm8.staticflickr.com/7829/46502028905_af2d0cb223.jpg,FR,155,150
28,47.546611,7.5767630000000015,3,16,https://farm66.staticflickr.com/65535/46780590885_fc340b6ee1.jpg,CH,155,150
30,49.231025,7.0394630000000005,3,16,https://farm66.staticflickr.com/65535/49138161302_06e49877e2.jpg,DE,155,150
31,35.150997,-89.99466,3,16,https://farm66.staticflickr.com/65535/49260694387_463a7d6f07.jpg,US,3,19
32,0.5757359999999999,37.576205,0,16,https://farm8.staticflickr.com/7860/32486714847_71d4e4cf26.jpg,KE,202,2
33,37.75195,-122.417878,2,16,https://farm8.staticflickr.com/7878/46610689345_eaea563432.jpg,US,3,19
