img_id,lat,lon,lic,acc,url,country,region1,region2
1,51.44484,-2.7052650000000003,6,16,https://farm66.staticflickr.com/65535/40784397043_19236c347c.jpg,GB,154,150
2,39.47887,-105.126972,0,12,https://farm8.staticflickr.com/7821/31760841357_599bd305b9.jpg,US,3,19
3,53.347325,-1.814934,0,16,https://farm66.staticflickr.com/65535/47777640561_12c802f9c3.jpg,GB,154,150
4,57.35641800000001,-7.386717,0,14,https://farm66.staticflickr.com/65535/47607025752_8292e0281e.jpg,GB,154,150
7,52.745268,4.647431,0,14,https://farm8.staticflickr.com/7829/33095118858_870f743169.jpg,NL,155,150
8,44.070197,3.605918,0,12,https://farm66.staticflickr.com/65535/47065488534_a95ef8d5e2.jpg,FR,155,150
9,54.19020500000001,-2.092242,0,16,https://farm8.staticflickr.com/7823/47207766511_9ae3c258c2.jpg,GB,154,150
10,34.266464,35.73028499999999,2,14,https://farm5.staticflickr.com/4839/46940973571_f11decba43.jpg,LB,145,142
11,36.84847,10.031772,0,16,https://farm5.staticflickr.com/4883/46705428491_7d9980110b.jpg,TN,15,2
14,52.886416,5.5617160000000005,0,16,https://farm8.staticflickr.com/7921/31885356377_aa2bd868a7.jpg,NL,155,150
15,43.871703,-102.234542,0,15,https://farm8.staticflickr.com/7843/32656911827_59c533397a.jpg,US,3,19
19,51.672822,-3.047092,0,16,https://farm8.staticflickr.com/7834/46170570665_da12c43c18.jpg,GB,154,150
20,46.568125,8.393939999999999,0,14,https://farm2.staticflickr.com/1634/26503530906_de69e7788e.jpg,IT,39,150
22,46.56367,8.405785,0,14,https://farm2.staticflickr.com/1713/25738109272_c223733825.jpg,IT,39,150
24,43.093101,-2.6289290000000003,0,15,https://farm66.staticflickr.com/65535/46884049255_d9ec744e84.jpg,ES,39,150
25,52.809426,4.7755550000000015,0,16,https://farm8.staticflickr.com/7810/47541544711_00ef982672.jpg,NL,155,150
26,54.61246600000001,-3.066528,0,16,https://farm66.staticflickr.com/65535/32750439517_836d8c7288.jpg,GB,154,150
28,52.150407,-1.162319,0,12,https://farm8.staticflickr.com/7887/47504336701_3fc6b533c9.jpg,GB,154,150
29,38.817469,-5.424248,0,16,https://farm8.staticflickr.com/7852/31807806817_fa0188c45e.jpg,ES,39,150
30,54.369271,-0.886116,0,16,https://farm66.staticflickr.com/65535/47592313292_2149ce5976.jpg,GB,154,150
31,55.822091,-4.853098,4,16,https://farm66.staticflickr.com/65535/32897258877_2b1b4218fc.jpg,GB,154,150
32,38.413382,21.916179,3,12,https://farm8.staticflickr.com/7889/33513371668_539e3e4dc4.jpg,GR,39,150
33,43.092302,-2.627577,0,14,https://farm66.staticflickr.com/65535/32838684447_932e5c6078.jpg,ES,39,150
35,38.817469,-5.424248,0,16,https://farm8.staticflickr.com/7883/46696645322_b7be18faba.jpg,ES,39,150
36,51.175038,-114.886608,0,12,https://farm8.staticflickr.com/7914/47038150381_0843cc7595.jpg,CA,3,19
