img_id,lat,lon,lic,acc,url,country,region1,region2
1,53.318697,6.808294,0,16,https://farm8.staticflickr.com/7911/47058039792_d0884e79da.jpg,NL,155,150
2,40.323353,-76.40888199999998,0,13,https://farm66.staticflickr.com/65535/48853491511_5933791cb7.jpg,US,3,19
3,48.875667,8.715933999999999,0,12,https://farm66.staticflickr.com/65535/49142747927_9fc549096b.jpg,DE,155,150
4,-28.066224,153.112335,0,14,https://farm66.staticflickr.com/65535/48361879642_c3c7b61fae.jpg,AU,53,9
5,46.138073,-64.88564000000001,0,16,https://farm66.staticflickr.com/65535/48673795281_08fbbedd4b.jpg,CA,3,19
6,49.41503,8.661872,3,16,https://farm66.staticflickr.com/65535/48807573976_49e80549b6.jpg,DE,155,150
7,46.138073,-64.88564000000001,0,16,https://farm66.staticflickr.com/65535/48673463183_ea7f66e3ac.jpg,CA,3,19
8,38.960903,-74.95264399999998,0,14,https://farm66.staticflickr.com/65535/49036101226_668eaceae1.jpg,US,3,19
9,45.015843,0.648311,0,16,https://farm8.staticflickr.com/7883/46807027484_7005e61b98.jpg,FR,155,150
10,-14.481929,-70.990025,0,16,https://farm66.staticflickr.com/65535/48697472666_156f589d1b.jpg,PE,419,19
11,42.694548,23.324661,0,11,https://farm8.staticflickr.com/7868/33252597538_d9daa9ccbf.jpg,BG,151,150
12,50.145968,-5.305634,0,16,https://farm5.staticflickr.com/4825/46945921352_697f88c8d3.jpg,GB,154,150
14,0.172423,-78.198215,0,16,https://farm66.staticflickr.com/65535/48131428801_165dc4a851.jpg,EC,419,19
15,54.922736,-1.722118,0,13,https://farm66.staticflickr.com/65535/32823008327_03f2364610.jpg,GB,154,150
16,53.71609100000001,-1.937014,4,16,https://farm66.staticflickr.com/65535/48866383763_0ac774ccaa.jpg,GB,154,150
17,48.42247800000001,-122.42718,3,12,https://farm66.staticflickr.com/65535/48981101203_cf30bf90ab.jpg,US,3,19
18,-15.650610999999998,-71.66715500000002,0,16,https://farm66.staticflickr.com/65535/48611799716_4c2825f96c.jpg,PE,419,19
19,35.765562,-89.121909,0,14,https://farm8.staticflickr.com/7878/47222708831_1da86b4db6.jpg,US,3,19
21,-13.392191,-72.050229,0,12,https://farm66.staticflickr.com/65535/49037882312_278a35ec08.jpg,PE,419,19
22,-15.6382,-71.602363,0,13,https://farm66.staticflickr.com/65535/48062339666_21aaaabea4.jpg,PE,419,19
24,50.76396,-4.460706,0,16,https://farm66.staticflickr.com/65535/47930215278_eb77907ec4.jpg,GB,154,150
25,-35.517857,138.631656,0,13,https://farm66.staticflickr.com/65535/46932131345_d82b4a8977.jpg,AU,53,9
26,47.577583,12.209375,1,16,https://farm66.staticflickr.com/65535/48691111832_26cf3e1bcc.jpg,AT,155,150
28,46.566036,6.7711,0,16,https://farm66.staticflickr.com/65535/49044603738_9a6645ed4f.jpg,CH,155,150
30,-0.185198,-78.537773,1,16,https://farm66.staticflickr.com/65535/49205992597_5a99e89586.jpg,EC,419,19
31,35.455061,-106.320298,0,16,https://farm66.staticflickr.com/65535/49016614371_4be76897c1.jpg,US,3,19
32,52.366376,4.9155440000000015,0,15,https://farm5.staticflickr.com/4820/46611452442_9077b58553.jpg,NL,155,150
33,-15.643535,-71.604938,0,12,https://farm66.staticflickr.com/65535/2882794026_e2e351e4fb.jpg,PE,419,19
38,-16.044493,-71.275177,0,9,https://farm66.staticflickr.com/65535/49009656971_f74d605a6b.jpg,PE,419,19
39,40.101263,-105.029168,0,15,https://farm66.staticflickr.com/65535/48913763997_e427abf6f9.jpg,US,3,19
40,-13.392191,-72.050229,0,12,https://farm66.staticflickr.com/65535/49037163048_e8cd9c5125.jpg,PE,419,19
42,58.20434399999999,-6.741228,0,13,https://farm66.staticflickr.com/65535/48879978758_71f579ccd6.jpg,GB,154,150
43,47.223575,8.821763,6,15,https://farm66.staticflickr.com/65535/48780324976_19395dd27e.jpg,CH,155,150
45,43.325146,12.262716,0,14,https://farm66.staticflickr.com/65535/47820610661_5353bdf54f.jpg,IT,39,150
46,50.76396,-4.460706,0,16,https://farm66.staticflickr.com/65535/47930219203_1721437104.jpg,GB,154,150
47,52.114043,0.0321,0,13,https://farm66.staticflickr.com/65535/49274930497_b5cde213bd.jpg,GB,154,150
51,-13.3638,-72.06791,0,12,https://farm66.staticflickr.com/65535/49042212731_901080ecc5.jpg,PE,419,19
52,43.031227,-88.04195,4,16,https://farm66.staticflickr.com/65535/48264298936_4e6aba1085.jpg,US,3,19
53,-45.650887,168.268066,0,16,https://farm66.staticflickr.com/65535/49136091431_2f04bed80c.jpg,NZ,53,9
