img_id,lat,lon,lic,acc,url,country,region1,region2
1,37.875833,-119.3875,0,16,https://farm66.staticflickr.com/65535/48668257421_ceaac3c048.jpg,US,3,19
2,37.875833,-119.3875,0,16,https://farm66.staticflickr.com/65535/48674642111_05dc190fc6.jpg,US,3,19
5,39.382096,-107.197272,0,15,https://farm66.staticflickr.com/65535/49006937486_ede2ce5720.jpg,US,3,19
9,41.873054,-121.534481,0,12,https://farm66.staticflickr.com/65535/48338992521_4a4a023cf0.jpg,US,3,19
10,35.32133,-120.841123,0,16,https://farm66.staticflickr.com/65535/48026802818_b55ae04b7b.jpg,US,3,19
11,51.18496500000001,-115.560464,0,14,https://farm66.staticflickr.com/65535/48027880232_063426953d.jpg,CA,3,19
12,47.614622,-103.375854,0,11,https://farm66.staticflickr.com/65535/48678974857_6bc876058d.jpg,US,3,19
14,33.825934000000004,-106.909332,0,9,https://farm5.staticflickr.com/4852/46927589521_46441531aa.jpg,US,3,19
15,43.781629,-110.728197,0,13,https://farm66.staticflickr.com/65535/49012990182_32103a08ea.jpg,US,3,19
16,37.723281,-119.636993,0,12,https://farm66.staticflickr.com/65535/49042934726_0eb69c485d.jpg,US,3,19
17,39.382112,-107.197251,0,15,https://farm66.staticflickr.com/65535/48976567438_8ec0f97841.jpg,US,3,19
18,39.382145,-107.197315,0,15,https://farm66.staticflickr.com/65535/49223875712_99d33f2d68.jpg,US,3,19
20,51.18496500000001,-115.560464,0,14,https://farm66.staticflickr.com/65535/48027880137_66b8a92cb5.jpg,CA,3,19
21,49.346151,-112.631149,0,12,https://farm8.staticflickr.com/7828/33552683428_198109df9d.jpg,CA,3,19
22,51.18496500000001,-115.560464,0,14,https://farm66.staticflickr.com/65535/48027811753_b395d23b17.jpg,CA,3,19
23,37.24683,-118.58543799999998,3,15,https://farm66.staticflickr.com/65535/49003383567_a2a49e265b.jpg,US,3,19
24,37.187262,-113.013696,0,13,https://farm66.staticflickr.com/65535/48759111966_e64546a838.jpg,US,3,19
