img_id,lat,lon,lic,acc,url,country,region1,region2
1,21.135745,94.94934,0,9,https://farm8.staticflickr.com/7876/46056271714_3cddc01b92.jpg,MM,35,142
2,37.66571500000001,-79.136238,1,15,https://farm8.staticflickr.com/7925/31704746557_546218d738.jpg,US,3,19
3,-32.189559,-53.016586,1,11,https://farm66.staticflickr.com/65535/40877724183_4e8cf3e177.jpg,BR,419,19
4,34.856592,138.843873,1,16,https://farm66.staticflickr.com/65535/40710789393_08f21a404e.jpg,JP,30,142
5,37.625135,-85.34314599999998,0,16,https://farm66.staticflickr.com/65535/46948639674_31fd8291ec.jpg,US,3,19
7,15.019903,74.028797,0,12,https://farm66.staticflickr.com/65535/46918319474_0d1f6afd28.jpg,IN,34,142
10,49.310505,7.306400999999998,0,15,https://farm66.staticflickr.com/65535/48308429411_5759eb730f.jpg,DE,155,150
13,50.876849,-0.543574,0,14,https://farm66.staticflickr.com/65535/40934849863_7e2f9e2ed2.jpg,GB,154,150
14,54.042377,-0.733166,0,13,https://farm66.staticflickr.com/65535/46911015954_0af9ff8af1.jpg,GB,154,150
15,58.230946,22.661533,0,12,https://farm66.staticflickr.com/65535/48797972706_c482d0c4bf.jpg,EE,154,150
16,55.439866,-1.971691,0,16,https://farm66.staticflickr.com/65535/49221006968_401794711c.jpg,GB,154,150
17,22.754331,121.108524,3,16,https://farm66.staticflickr.com/65535/48513749406_f72027e680.jpg,TW,30,142
21,56.383501,-5.9877410000000015,0,15,https://farm66.staticflickr.com/65535/48910360052_97c5b32294.jpg,GB,154,150
22,44.434613,-118.83142,0,12,https://farm8.staticflickr.com/7915/45874406315_c26f93e7e1.jpg,US,3,19
24,52.455009,1.430217,0,16,https://farm66.staticflickr.com/65535/49129684692_85070bccac.jpg,GB,154,150
25,49.4479,11.145328999999998,0,15,https://farm5.staticflickr.com/4886/45845682595_11a98721e6.jpg,DE,155,150
26,50.894967,14.214591,0,14,https://farm66.staticflickr.com/65535/48257599876_f4b88c0d08.jpg,DE,155,150
27,52.551188,1.538622,0,15,https://farm66.staticflickr.com/65535/47929854622_c90c86290b.jpg,GB,154,150
33,51.701308,4.367838,0,16,https://farm66.staticflickr.com/65535/48250841916_a5de550301.jpg,NL,155,150
35,52.572711,4.627697,0,16,https://farm66.staticflickr.com/65535/48133784116_d90e316bde.jpg,NL,155,150
36,52.551188,1.538622,0,15,https://farm66.staticflickr.com/65535/47929847907_735f6dffe4.jpg,GB,154,150
44,56.364953,-6.022739,0,15,https://farm66.staticflickr.com/65535/48642461918_340721d5a0.jpg,GB,154,150
46,52.603626,1.592502,0,12,https://farm66.staticflickr.com/65535/48914380546_58749525a6.jpg,GB,154,150
47,52.257154,5.1814269999999985,0,13,https://farm66.staticflickr.com/65535/48355304492_b01b0e5e92.jpg,NL,155,150
48,14.960277,120.064722,0,16,https://farm66.staticflickr.com/65535/49279343212_1b94abd63e.jpg,PH,35,142
49,14.960277,120.064722,0,16,https://farm66.staticflickr.com/65535/49279343217_dfaa82cc93.jpg,PH,35,142
