img_id,lat,lon,lic,acc,url,country,region1,region2
3,47.442949,11.264419,0,10,https://farm66.staticflickr.com/65535/49039801526_81c0287b53.jpg,DE,155,150
5,56.689207,-2.781075,0,16,https://farm66.staticflickr.com/65535/48694235086_bba3469f5f.jpg,GB,154,150
6,47.57321,12.175834,0,15,https://farm66.staticflickr.com/65535/48059831683_517d4ba59f.jpg,AT,155,150
10,22.268764,105.578613,0,5,https://farm8.staticflickr.com/7834/32514915307_acc6e02c0e.jpg,VN,35,142
14,-23.806706,31.596937,0,13,https://farm66.staticflickr.com/65535/48642454276_2a3218f8be.jpg,ZA,202,2
16,60.274897,11.086578,0,11,https://farm66.staticflickr.com/65535/48568162137_1d5f65586f.jpg,NO,154,150
18,35.623814,-83.104362,0,11,https://farm66.staticflickr.com/65535/49000091088_4df4f4abc0.jpg,US,3,19
24,44.973625,-110.703445,0,16,https://farm66.staticflickr.com/65535/48960683883_e61c66a637.jpg,US,3,19
25,44.97342,-110.703574,0,16,https://farm66.staticflickr.com/65535/48972582032_cff86158bc.jpg,US,3,19
35,41.322685,-124.04457,0,13,https://farm66.staticflickr.com/65535/48865844832_242f16f032.jpg,US,3,19
36,44.359397,-110.573912,0,16,https://farm66.staticflickr.com/65535/48713812318_a044b6a3a4.jpg,US,3,19
37,43.19231,-2.703226,0,16,https://farm66.staticflickr.com/65535/48462679071_77a5de603d.jpg,ES,39,150
39,40.705623,-74.013374,0,16,https://farm66.staticflickr.com/65535/48130067053_e8969b5466.jpg,US,3,19
46,38.891325,-77.020012,2,16,https://farm66.staticflickr.com/65535/49002677996_e2ce5b0898.jpg,US,3,19
47,52.166138,4.392642,0,15,https://farm66.staticflickr.com/65535/48863225828_78b0d7feed.jpg,NL,155,150
51,44.972631,-110.698671,0,16,https://farm66.staticflickr.com/65535/48747473232_1c56794642.jpg,US,3,19
52,61.464199,-6.795387,0,11,https://farm8.staticflickr.com/7884/47175445562_fae93b4ce1.jpg,FO,154,150
55,44.972514,-110.698606,0,16,https://farm66.staticflickr.com/65535/49069834107_6786106436.jpg,US,3,19
57,44.972514,-110.698606,0,16,https://farm66.staticflickr.com/65535/49244239802_3e1448f773.jpg,US,3,19
62,52.056133,0.0,0,16,https://farm66.staticflickr.com/65535/48599812321_d6352a3e1c.jpg,GB,154,150
63,50.689212,-119.341735,0,15,https://farm66.staticflickr.com/65535/48648783732_bb3a7256fa.jpg,CA,3,19
65,52.797889,-4.491733999999999,0,16,https://farm66.staticflickr.com/65535/48216738276_7ae9901248.jpg,GB,154,150
67,35.626047,-83.10298900000002,0,11,https://farm66.staticflickr.com/65535/49000835487_cc16bdf16e.jpg,US,3,19
69,44.978752,-110.692534,0,16,https://farm66.staticflickr.com/65535/49084998301_f212ef7fc8.jpg,US,3,19
72,44.458068,-110.839973,0,11,https://farm8.staticflickr.com/7803/47205549522_cca9688ece.jpg,US,3,19
73,40.705758,-74.013497,0,15,https://farm66.staticflickr.com/65535/48443655652_04ce92fe3c.jpg,US,3,19
74,44.978752,-110.692534,0,16,https://farm66.staticflickr.com/65535/48824557352_4ea0710cef.jpg,US,3,19
76,40.705554,-74.013476,0,16,https://farm66.staticflickr.com/65535/48939209023_6a4b1a8701.jpg,US,3,19
79,29.814433,-94.608764,0,9,https://farm8.staticflickr.com/7833/46326029645_b1aef0e00a.jpg,US,3,19
83,56.683857,-5.953259,0,15,https://farm66.staticflickr.com/65535/48684291603_f756b0c066.jpg,GB,154,150
85,-0.172309,29.941566,0,16,https://farm8.staticflickr.com/7801/47144308592_67c8b75487.jpg,UG,202,2
87,-22.745789,31.23413,0,6,https://farm66.staticflickr.com/65535/48906925718_ff0875dab7.jpg,ZA,202,2
90,40.784354,-5.6318660000000005,2,10,https://farm66.staticflickr.com/65535/40944747053_106b7f8a22.jpg,ES,39,150
93,40.705518,-74.013465,0,16,https://farm66.staticflickr.com/65535/46894844535_0fd14943f4.jpg,US,3,19
94,48.861468,2.288165,0,14,https://farm66.staticflickr.com/65535/46873667945_9a0122a95c.jpg,FR,155,150
96,-17.817829,25.115518,0,13,https://farm66.staticflickr.com/65535/49035341707_582cf6b89f.jpg,BW,202,2
98,-17.838366,25.062561,0,12,https://farm8.staticflickr.com/7898/46230519515_f30232c0d3.jpg,BW,202,2
103,-0.449309,100.492011,0,16,https://farm66.staticflickr.com/65535/48228826256_761ef14621.jpg,ID,35,142
105,44.618441,-110.432639,0,14,https://farm66.staticflickr.com/65535/48326542731_5b17836207.jpg,US,3,19
106,40.360345,-105.592861,0,13,https://farm66.staticflickr.com/65535/49064859371_df844a1690.jpg,US,3,19
108,40.705518,-74.013465,0,16,https://farm66.staticflickr.com/65535/46895837845_c391ef5042.jpg,US,3,19
109,40.485369,-105.728302,0,10,https://farm66.staticflickr.com/65535/48618920398_e4acf633ce.jpg,US,3,19
113,47.775458,-121.959679,0,16,https://farm66.staticflickr.com/65535/47948596941_d2e45b3758.jpg,US,3,19
114,-31.752255,-52.241191,1,11,https://farm66.staticflickr.com/65535/47981475271_c8694cd914.jpg,BR,419,19
116,35.640028,-83.079911,1,16,https://farm66.staticflickr.com/65535/49171173538_7233a00d3c.jpg,US,3,19
117,43.977004,-110.346679,0,5,https://farm66.staticflickr.com/65535/48861379448_7de08512bd.jpg,US,3,19
120,-15.644196,29.452971999999995,0,9,https://farm66.staticflickr.com/65535/48191782061_c22b36f9da.jpg,ZW,202,2
125,39.748166,-104.992523,2,16,https://farm66.staticflickr.com/65535/47667794682_285454d0a6.jpg,US,3,19
126,51.701308,4.367838,0,16,https://farm66.staticflickr.com/65535/48250841916_a5de550301.jpg,NL,155,150
137,50.656425,-1.189956,0,13,https://farm66.staticflickr.com/65535/46966199695_4f93928c7a.jpg,GB,154,150
