img_id,lat,lon,lic,acc,url,country,region1,region2
1,39.517956,-3.316722,0,16,https://farm66.staticflickr.com/65535/32851600857_c8979a9646.jpg,ES,39,150
2,34.00946500000001,-81.071569,0,15,https://farm66.staticflickr.com/65535/32703263017_ef066fca54.jpg,US,3,19
3,-3.950864,35.865688,3,16,https://farm8.staticflickr.com/7827/47491934612_1d02b266dd.jpg,TZ,202,2
4,32.736513,-117.150368,0,14,https://farm5.staticflickr.com/4822/46607126761_3a106ea9d7.jpg,US,3,19
5,-8.48115,115.20683,0,16,https://farm8.staticflickr.com/7863/32629225237_b46f472eb7.jpg,ID,35,142
6,36.732969,138.463405,0,16,https://farm66.staticflickr.com/65535/33770713928_285dd7aa51.jpg,JP,30,142
7,-8.48115,115.20683,0,16,https://farm8.staticflickr.com/7859/40605469353_7d6e592e7e.jpg,ID,35,142
8,48.181713,16.303877,5,16,https://farm66.staticflickr.com/65535/47008735184_67221545cd.jpg,AT,155,150
9,36.732991,138.463299,0,16,https://farm8.staticflickr.com/7816/46457676125_1dcb884716.jpg,JP,30,142
10,-7.913117,114.396085,0,14,https://farm8.staticflickr.com/7823/46946921021_2e711b995c.jpg,ID,35,142
11,52.366743,4.91518,0,15,https://farm8.staticflickr.com/7823/31654180957_1c094a5af8.jpg,NL,155,150
12,-33.868106,151.211972,0,16,https://farm5.staticflickr.com/4864/46667877384_ccda332181.jpg,AU,53,9
13,9.691882,123.943004,0,13,https://farm5.staticflickr.com/4814/45784098025_16b133fe5b.jpg,PH,35,142
14,50.697273,-2.217435,0,12,https://farm5.staticflickr.com/4844/32713186508_85341b465f.jpg,GB,154,150
15,9.381332,-84.146139,4,16,https://farm5.staticflickr.com/4894/45892010184_6ff78a4766.jpg,CR,419,19
16,47.54750900000001,7.578211,0,14,https://farm8.staticflickr.com/7852/40499716653_6ab913b990.jpg,CH,155,150
17,-8.52019,115.25392,0,15,https://farm8.staticflickr.com/7857/47204580291_a583079171.jpg,ID,35,142
18,27.694168,85.31948,0,12,https://farm8.staticflickr.com/7907/46590078625_90e4e23f3c.jpg,NP,34,142
19,52.506493000000006,13.337317,4,16,https://farm8.staticflickr.com/7835/46984491802_476e4061d0.jpg,DE,155,150
20,47.385711,8.573412,6,14,https://farm5.staticflickr.com/4840/46028107295_988d41b86d.jpg,CH,155,150
21,48.097171,11.553497,6,13,https://farm8.staticflickr.com/7906/32880456278_ede6ed2d97.jpg,DE,155,150
22,47.561469,8.915491000000003,6,13,https://farm8.staticflickr.com/7887/46148023275_ec8982c914.jpg,CH,155,150
23,48.097171,11.553497,6,13,https://farm5.staticflickr.com/4824/45913012905_eac92d8faa.jpg,DE,155,150
24,52.506493000000006,13.337316,4,16,https://farm8.staticflickr.com/7875/47036477821_d63b5afbfb.jpg,DE,155,150
25,36.733322,138.462775,2,16,https://farm8.staticflickr.com/7892/46823287084_8fd1d9d567.jpg,JP,30,142
26,24.360141,121.311196,0,16,https://farm8.staticflickr.com/7837/47120927092_8b235e8a61.jpg,TW,30,142
27,36.7333,138.462952,2,16,https://farm8.staticflickr.com/7865/46823289344_ff07089213.jpg,JP,30,142
