img_id,lat,lon,lic,acc,url,country,region1,region2
1,53.44420600000001,9.886204,0,16,https://farm66.staticflickr.com/65535/48870136937_a9707ce765.jpg,DE,155,150
2,50.079203,8.906774,0,15,https://farm66.staticflickr.com/65535/49297748326_6260a18af2.jpg,DE,155,150
3,44.769183,-93.192815,0,15,https://farm66.staticflickr.com/65535/49152847276_79411eea8f.jpg,US,3,19
4,48.873552,8.714997,3,16,https://farm5.staticflickr.com/4814/32067192017_22c7951b62.jpg,DE,155,150
5,50.079203,8.906774,0,15,https://farm8.staticflickr.com/7858/46132342255_42599883fe.jpg,DE,155,150
6,48.712536,2.957611,3,16,https://farm66.staticflickr.com/65535/48264091851_52257f02ff.jpg,FR,155,150
7,52.514316,-2.0798490000000003,0,14,https://farm8.staticflickr.com/7891/46731471211_4e6f4d26a7.jpg,GB,154,150
8,48.873533,8.715202,3,16,https://farm66.staticflickr.com/65535/48258429416_6bca890db3.jpg,DE,155,150
9,48.998611,8.403322,3,16,https://farm66.staticflickr.com/65535/48768459251_7970ae13d0.jpg,DE,155,150
10,52.168044,11.638261,3,16,https://farm5.staticflickr.com/4820/31825710097_2dc2236094.jpg,DE,155,150
11,48.873455,8.714936,3,16,https://farm66.staticflickr.com/65535/48335209497_211e49c1f8.jpg,DE,155,150
12,48.873427,8.714974,3,16,https://farm66.staticflickr.com/65535/48501840282_ca3b8a2d4e.jpg,DE,155,150
13,47.051905,8.556302,0,16,https://farm8.staticflickr.com/7867/47555832561_9b5abb78fe.jpg,CH,155,150
14,50.079266,8.905094,3,16,https://farm66.staticflickr.com/65535/49074737512_4c5862db99.jpg,DE,155,150
15,48.873533,8.715202,3,16,https://farm66.staticflickr.com/65535/48374011606_5c60395690.jpg,DE,155,150
16,48.873536,8.715202,3,16,https://farm66.staticflickr.com/65535/48044068563_42be7ecd1d.jpg,DE,155,150
17,48.873577,8.715261,3,16,https://farm66.staticflickr.com/65535/48575884752_e64bbb0b69.jpg,DE,155,150
18,48.873563,8.715019,3,16,https://farm66.staticflickr.com/65535/32694674037_82105a620c.jpg,DE,155,150
19,48.873513,8.714913000000001,3,16,https://farm8.staticflickr.com/7815/47530533681_fffd5f48a3.jpg,DE,155,150
20,48.873555,8.714955,3,16,https://farm66.staticflickr.com/65535/49109940867_157b1ac59d.jpg,DE,155,150
22,48.87358,8.715247,3,16,https://farm66.staticflickr.com/65535/48712960832_0307e0533e.jpg,DE,155,150
23,52.168044,11.638261,3,16,https://farm8.staticflickr.com/7801/47194402241_1eb344f11b.jpg,DE,155,150
24,48.87353,8.715205000000001,3,16,https://farm66.staticflickr.com/65535/48859326433_430376c181.jpg,DE,155,150
25,48.87353,8.715205000000001,3,16,https://farm66.staticflickr.com/65535/48044036386_ab2b1b7c9a.jpg,DE,155,150
26,48.873502,8.714944000000001,3,16,https://farm66.staticflickr.com/65535/48496763306_e281ffc853.jpg,DE,155,150
27,49.469177,9.790819,3,16,https://farm66.staticflickr.com/65535/48087654326_cf412703e2.jpg,DE,155,150
28,48.710433,2.953305,0,15,https://farm66.staticflickr.com/65535/47991356486_c1b660ce0f.jpg,FR,155,150
29,48.873275,8.715261,3,16,https://farm66.staticflickr.com/65535/48953239552_f96eb81cfc.jpg,DE,155,150
30,48.873563,8.715022,3,16,https://farm66.staticflickr.com/65535/46721601925_090d95d3dc.jpg,DE,155,150
31,48.873536,8.715202,3,16,https://farm66.staticflickr.com/65535/48405455697_7e357d5dc0.jpg,DE,155,150
32,48.873636,8.715311,3,16,https://farm8.staticflickr.com/7908/46789495382_5b9bfcc78e.jpg,DE,155,150
33,48.873577,8.715266,3,16,https://farm66.staticflickr.com/65535/48981645396_e73e5b3bef.jpg,DE,155,150
34,48.83293,2.416863,0,15,https://farm66.staticflickr.com/65535/49102766473_376e57e971.jpg,FR,155,150
35,52.404036,-0.329096,0,15,https://farm66.staticflickr.com/65535/49020629747_b2bb580bfe.jpg,GB,154,150
36,48.873536,8.715202,3,16,https://farm66.staticflickr.com/65535/48271213581_01ca678793.jpg,DE,155,150
37,48.873636,8.715302000000001,3,16,https://farm5.staticflickr.com/4812/46967922251_624a98af0d.jpg,DE,155,150
38,48.873638,8.715272,3,16,https://farm8.staticflickr.com/7878/46617909081_3e75763c04.jpg,DE,155,150
39,47.304443,-122.522417,0,16,https://farm66.staticflickr.com/65535/49039214763_b4b758cd81.jpg,US,3,19
40,48.873427,8.714974,3,16,https://farm66.staticflickr.com/65535/48454035357_8b2e295085.jpg,DE,155,150
41,49.469152,9.790925,3,16,https://farm66.staticflickr.com/65535/48098826906_d8defaa4e5.jpg,DE,155,150
42,49.469141,9.791022,3,16,https://farm66.staticflickr.com/65535/48258430286_ce53779e6a.jpg,DE,155,150
44,51.436146,6.8071350000000015,0,16,https://farm5.staticflickr.com/4804/45853035894_8c5b0d87e8.jpg,DE,155,150
45,48.873427,8.715016,3,16,https://farm66.staticflickr.com/65535/49090814471_f63c50f59b.jpg,DE,155,150
