img_id,lat,lon,lic,acc,url,country,region1,region2
2,50.871898,-1.576066,0,15,https://farm66.staticflickr.com/65535/49015930156_66c76ebab6.jpg,GB,154,150
3,50.871898,-1.576066,0,15,https://farm66.staticflickr.com/65535/49195634253_e15258bb04.jpg,GB,154,150
4,50.871898,-1.576066,0,15,https://farm66.staticflickr.com/65535/49301743476_91c0b516a2.jpg,GB,154,150
12,39.918208,-82.769784,2,16,https://farm66.staticflickr.com/65535/48216597381_aea320fa0e.jpg,US,3,19
13,39.951274,-75.16722299999998,0,16,https://farm66.staticflickr.com/65535/49175818458_379c898921.jpg,US,3,19
14,35.202217,139.030523,0,13,https://farm66.staticflickr.com/65535/48630180727_f07b50bf73.jpg,JP,30,142
16,46.064972,3.466165,0,16,https://farm66.staticflickr.com/65535/48825813171_823a2a5974.jpg,FR,155,150
17,14.576102,120.980622,0,16,https://farm66.staticflickr.com/65535/48688540776_23da424095.jpg,PH,35,142
18,50.51850200000001,-4.451522,0,13,https://farm66.staticflickr.com/65535/48862167181_472e167fb2.jpg,GB,154,150
22,34.815827,-87.16211700000002,0,16,https://farm66.staticflickr.com/65535/49129517468_078f1188cb.jpg,US,3,19
23,34.73085,-86.96276999999998,0,16,https://farm66.staticflickr.com/65535/49161335753_cc2826fc59.jpg,US,3,19
25,51.98070300000001,5.907425,1,15,https://farm8.staticflickr.com/7833/47454035672_c7955e202c.jpg,NL,155,150
26,50.843074,12.467701,0,16,https://farm8.staticflickr.com/7855/33442846538_20e38bdfb5.jpg,DE,155,150
27,34.815736,-87.161964,0,16,https://farm66.staticflickr.com/65535/49268014517_9c692859c4.jpg,US,3,19
29,17.966323000000006,102.614707,0,11,https://farm66.staticflickr.com/65535/49061267576_a7a33b811e.jpg,LA,35,142
30,55.76237800000001,37.642861,0,16,https://farm66.staticflickr.com/65535/48198548641_ca4b8c61c6.jpg,RU,151,150
32,53.245972,8.203814999999999,0,16,https://farm66.staticflickr.com/65535/49136504762_f5e64f3d2b.jpg,DE,155,150
33,51.472562,6.184337,0,15,https://farm66.staticflickr.com/65535/49084358882_07d74e86e3.jpg,NL,155,150
38,45.15911,18.027051,0,16,https://farm66.staticflickr.com/65535/48035534067_4d0e607c88.jpg,HR,39,150
40,51.429638,6.9858020000000005,0,14,https://farm66.staticflickr.com/65535/49058837062_07c58f4afc.jpg,DE,155,150
42,51.553486,0.799212,0,15,https://farm66.staticflickr.com/65535/48902509823_2b0b8d8203.jpg,GB,154,150
46,53.232319,-0.657935,0,14,https://farm8.staticflickr.com/7832/32635782517_00b79bb399.jpg,GB,154,150
50,50.588233,3.881933,0,16,https://farm66.staticflickr.com/65535/49269625022_2882bd8b9d.jpg,BE,155,150
51,43.67302,-79.369525,0,15,https://farm66.staticflickr.com/65535/49089539231_4dc46374a6.jpg,CA,3,19
54,35.673055,139.72038700000002,0,15,https://farm66.staticflickr.com/65535/48144183631_597b16c070.jpg,JP,30,142
58,41.126467,-78.733777,0,14,https://farm8.staticflickr.com/7925/46718287614_8c6a3ffa85.jpg,US,3,19
61,46.25845800000001,-87.571184,3,15,https://farm66.staticflickr.com/65535/48621696787_6e603f945e.jpg,US,3,19
63,53.200846,5.772348,3,16,https://farm66.staticflickr.com/65535/49065492171_ba7aa6ecaf.jpg,NL,155,150
65,54.598277,-5.66298,0,16,https://farm66.staticflickr.com/65535/49295840827_b4438ff508.jpg,GB,154,150
68,-38.144429,144.362304,0,16,https://farm66.staticflickr.com/65535/49084287932_88c266f6c3.jpg,AU,53,9
69,48.862156,2.288074,0,16,https://farm66.staticflickr.com/65535/49036609021_c2546cfabf.jpg,FR,155,150
70,34.596775,-98.343287,0,16,https://farm66.staticflickr.com/65535/48827250211_459ec14f2d.jpg,US,3,19
73,34.93018,-87.515381,0,16,https://farm66.staticflickr.com/65535/48978618131_17a860e8b3.jpg,US,3,19
77,47.457402,19.125051000000006,0,13,https://farm66.staticflickr.com/65535/47999043272_b803d181fa.jpg,HU,151,150
78,31.428391,-100.50012,4,16,https://farm8.staticflickr.com/7839/47145415622_e9306cb688.jpg,US,3,19
79,34.652536,-97.965617,0,16,https://farm66.staticflickr.com/65535/48749328211_34a50f3038.jpg,US,3,19
83,35.673055,139.72038700000002,0,15,https://farm66.staticflickr.com/65535/48144274122_d659eb8092.jpg,JP,30,142
84,48.461643,7.484178,0,16,https://farm66.staticflickr.com/65535/49005424881_e8614c4943.jpg,FR,155,150
86,-37.639213,145.40098400000005,0,16,https://farm66.staticflickr.com/65535/48967040052_6eb5196fe2.jpg,AU,53,9
88,-37.81225,144.97948,0,16,https://farm66.staticflickr.com/65535/48825657391_fcbfee6d43.jpg,AU,53,9
90,-37.639272,145.40185300000005,0,16,https://farm66.staticflickr.com/65535/48902539361_cba61a638a.jpg,AU,53,9
93,-38.144429,144.362304,0,16,https://farm66.staticflickr.com/65535/49083564788_2df355255d.jpg,AU,53,9
94,43.652487,-79.38313000000002,0,15,https://farm8.staticflickr.com/7913/46618224082_44860eac26.jpg,CA,3,19
