img_id,lat,lon,lic,acc,url,country,region1,region2
1,-3.058239,35.48034600000001,2,7,https://farm8.staticflickr.com/7917/46828591801_37009b7612.jpg,TZ,202,2
2,51.455036,5.5799379999999985,0,16,https://farm8.staticflickr.com/7893/47464853312_e52cb2d614.jpg,NL,155,150
3,-17.925169,25.571365,0,11,https://farm9.staticflickr.com/8063/29711330851_31d6b011f6.jpg,ZW,202,2
4,33.487072,-86.779453,3,16,https://farm8.staticflickr.com/7909/46215199245_f3d2c3015c.jpg,US,3,19
5,-25.142953,31.988153000000004,3,13,https://farm8.staticflickr.com/7911/31711040157_3d4703fa7a.jpg,ZA,202,2
6,-25.151655,31.936397,3,13,https://farm8.staticflickr.com/7905/31711046667_9085575c5f.jpg,ZA,202,2
7,6.713964999999999,80.67200600000002,0,13,https://farm66.staticflickr.com/65535/46806925894_042199f04a.jpg,LK,34,142
8,-0.625135,29.664984000000004,0,16,https://farm8.staticflickr.com/7829/47543726291_ede7cdbff9.jpg,UG,202,2
9,0.570538,37.566363,0,16,https://farm8.staticflickr.com/7812/47319562252_7060d0aa39.jpg,KE,202,2
10,-24.354603,27.79953,0,9,https://farm1.staticflickr.com/956/41142007055_92629d45f2.jpg,ZA,202,2
11,-23.108549,31.435918,0,13,https://farm8.staticflickr.com/7909/46443544834_16d61149a9.jpg,ZA,202,2
12,-24.116996,31.715417,0,14,https://farm8.staticflickr.com/7872/47448888661_11e61f63bf.jpg,ZA,202,2
13,-4.362885,55.822348,0,14,https://farm8.staticflickr.com/7879/44745078800_4df001c674.jpg,SC,202,2
14,-2.667048,37.27822000000001,0,15,https://farm8.staticflickr.com/7843/46785322804_01d58747d7.jpg,TZ,202,2
15,-33.63363,25.837955,0,14,https://farm8.staticflickr.com/7908/31758407677_c6475babcc.jpg,ZA,202,2
17,52.153446,5.363096,2,16,https://farm8.staticflickr.com/7839/47331297511_2d900e67ef.jpg,NL,155,150
18,19.212583,98.86155,0,16,https://farm8.staticflickr.com/7824/46943057451_aeb9fc735e.jpg,TH,35,142
19,-3.764226,35.996704,0,11,https://farm5.staticflickr.com/4898/31739760137_9ed894b02a.jpg,TZ,202,2
