img_id,lat,lon,lic,acc,url,country,region1,region2
2,-19.37917,23.282432,0,12,https://farm8.staticflickr.com/7841/31737227497_3f160da369.jpg,BW,202,2
4,-2.635102,37.238588,0,13,https://farm8.staticflickr.com/7809/33682135928_256be16017.jpg,TZ,202,2
5,-19.37747,23.283977,0,13,https://farm5.staticflickr.com/4877/46030398444_70f952c053.jpg,BW,202,2
6,-1.570848,35.233154,0,9,https://farm8.staticflickr.com/7851/32366048497_2a777ee8a5.jpg,TZ,202,2
8,-19.382409,23.292388,0,9,https://farm5.staticflickr.com/4893/31737084347_c762d96fa7.jpg,BW,202,2
9,48.096984,11.552295,0,15,https://farm8.staticflickr.com/7827/40071480323_b4b72b007a.jpg,DE,155,150
10,6.857084,79.873931,0,16,https://farm8.staticflickr.com/7924/46189005935_30056d041f.jpg,LK,34,142
11,-2.674295,34.782138,0,16,https://farm8.staticflickr.com/7856/39949088733_4af07a6546.jpg,TZ,202,2
12,50.410691,-3.998937,0,15,https://farm8.staticflickr.com/7861/47452719072_1c29cb445d.jpg,GB,154,150
13,48.997831,8.403586,0,16,https://farm8.staticflickr.com/7896/47510518341_82f254a779.jpg,DE,155,150
14,53.22695,-2.886292,0,15,https://farm8.staticflickr.com/7822/46863378614_d948736467.jpg,GB,154,150
15,-18.06179,25.82302,0,11,https://farm8.staticflickr.com/7841/46941105931_a7bcab7e0c.jpg,ZW,202,2
16,-25.883504,28.289417,0,12,https://farm8.staticflickr.com/7882/46791889684_f535f35ae8.jpg,ZA,202,2
17,52.508091,13.341285999999998,0,16,https://farm8.staticflickr.com/7834/47218157422_7d06c23722.jpg,DE,155,150
18,-1.5289780000000002,35.062866,0,10,https://farm8.staticflickr.com/7899/40364539473_dd36e6b68c.jpg,TZ,202,2
19,-3.181587,35.571613,0,16,https://farm8.staticflickr.com/7859/46314083814_878b56a39d.jpg,TZ,202,2
20,0.648522,37.733917,5,11,https://farm8.staticflickr.com/7813/46805951774_f7ffd7d95f.jpg,KE,202,2
21,-33.443993,25.777369,0,16,https://farm8.staticflickr.com/7846/47515751121_ce88bbf06d.jpg,ZA,202,2
22,-35.104671999999994,139.148025,0,13,https://farm5.staticflickr.com/4879/45857171764_03055aa286.jpg,AU,53,9
24,-33.94991,23.412208,0,13,https://farm66.staticflickr.com/65535/32906647537_c7b1e8c79d.jpg,ZA,202,2
25,38.74551500000001,-9.172618,0,15,https://farm66.staticflickr.com/65535/49027696243_a4e70ce2b8.jpg,PT,39,150
26,-23.108549,31.435918,0,13,https://farm66.staticflickr.com/65535/48796933141_219f313a96.jpg,ZA,202,2
27,-37.784409,144.95033,0,16,https://farm8.staticflickr.com/7830/46879687271_3ae32666ff.jpg,AU,53,9
28,-32.214406,25.418652,0,16,https://farm66.staticflickr.com/65535/48676797681_171bd99f1e.jpg,ZA,202,2
29,28.224969,-80.714235,0,13,https://farm66.staticflickr.com/65535/32745982997_c0578df0fe.jpg,US,3,19
31,-32.167037,25.468447,0,16,https://farm66.staticflickr.com/65535/48676452148_c635cfbd57.jpg,ZA,202,2
32,-32.214306,25.418652,0,16,https://farm66.staticflickr.com/65535/48676452748_9c571d6e1e.jpg,ZA,202,2
33,53.355144,-6.3048,0,15,https://farm8.staticflickr.com/7888/40490817173_d50d7cd008.jpg,IE,154,150
